1;16:00;06/02/2024;1;1;5
2;18:30;06/02/2024;2;2;4
3;20:00;06/02/2024;3;3;3
4;22:30;06/02/2024;4;4;2
5;23:30;06/02/2024;5;5;1
6;16:00;07/02/2024;6;2;4
7;18:30;07/02/2024;7;3;3
8;20:00;07/02/2024;8;4;2
9;22:30;07/02/2024;9;5;1
10;23:30;07/02/2024;10;1;5
11;16:00;08/02/2024;11;3;3
12;18:30;08/02/2024;12;4;2
13;20:00;08/02/2024;13;5;1
14;22:30;08/02/2024;14;1;5
15;23:30;08/02/2024;15;2;4
16;16:00;09/02/2024;16;4;2
17;18:30;09/02/2024;1;5;1
18;20:00;09/02/2024;2;1;5
19;22:30;09/02/2024;3;2;4
20;23:30;09/02/2024;4;3;3
21;16:00;10/02/2024;5;5;1
22;18:30;10/02/2024;6;1;5
23;20:00;10/02/2024;7;2;4
24;22:30;10/02/2024;8;3;3
25;23:30;10/02/2024;9;4;2
26;16:00;11/02/2024;10;5;1
27;18:30;11/02/2024;11;4;2
28;20:00;11/02/2024;12;3;3
29;22:30;11/02/2024;13;2;4
30;23:30;11/02/2024;14;1;5
31;16:00;12/02/2024;15;4;2
32;18:30;12/02/2024;16;3;3
33;20:00;12/02/2024;1;2;4
34;22:30;12/02/2024;2;1;5
35;23:30;12/02/2024;3;5;1
36;16:00;13/02/2024;4;3;3
37;18:30;13/02/2024;5;2;4
38;20:00;13/02/2024;6;1;5
39;22:30;13/02/2024;7;5;1
40;23:30;13/02/2024;8;4;2
